,weapon,date,usage,usage percentage
106,SteyrAUG,2022-12-30,0.23388888888888887,5.042554466889484
107,Minigun,2022-12-30,0.19727272727272727,2.8780372366214597
108,M79,2022-12-30,0.1409184726522188,6.738919799956221
109,RocketLauncher,2022-12-30,0.0,1.6267201096816137
110,Spas12,2022-12-31,1.5,19.129166273240816
111,Deagles,2022-12-31,1.0,7.337277252772576
112,MP5,2022-12-31,1.0,11.829996031951783
113,SteyrAUG,2022-12-31,0.9642857142857143,7.547192685813418
114,Kalashnikov,2022-12-31,0.8690476190476191,28.761618580531017
115,Barrett,2022-12-31,0.16666666666666666,2.7009953060580543
116,Dragunov,2022-12-31,0.0,3.815778206171205
117,M79,2022-12-31,0.0,5.399634085670507
118,Minigun,2022-12-31,0.0,1.932659085360955
119,Rheinmetall,2022-12-31,0.0,9.918962382748047
120,RocketLauncher,2022-12-31,0.0,1.6267201096816137
121,Deagles,2023-01-01,1.4366635543106132,11.448669949138734
122,Spas12,2023-01-01,0.8714596949891068,19.39442247673231
123,M79,2023-01-01,0.7696375519904931,6.69532526135746
124,Kalashnikov,2023-01-01,0.6860216308745721,25.549179739415706
125,SteyrAUG,2023-01-01,0.5121434937611409,8.200499706509666
126,MP5,2023-01-01,0.39366471734892783,12.073335712321537
127,Rheinmetall,2023-01-01,0.16374269005847952,7.243803164355746
128,Barrett,2023-01-01,0.05555555555555555,2.8633329683957167
129,Dragunov,2023-01-01,0.0,3.077871932550645
130,Minigun,2023-01-01,0.0,1.8268389795408493
131,RocketLauncher,2023-01-01,0.0,1.6267201096816137
132,Kalashnikov,2023-01-02,0.994047619047619,23.494739470689726
133,Deagles,2023-01-02,0.7961219336219336,14.225042309989119
134,MP5,2023-01-02,0.5753968253968254,11.835957243731556
135,SteyrAUG,2023-01-02,0.569047619047619,9.967244866111969
136,Barrett,2023-01-02,0.25,3.510383286498666
137,Rheinmetall,2023-01-02,0.24861111111111112,6.609598796598747
138,M79,2023-01-02,0.24761904761904763,5.914032230506712
139,Spas12,2023-01-02,0.20476190476190476,17.984142433210508
140,Minigun,2023-01-02,0.07272727272727272,1.9034290561309262
141,RocketLauncher,2023-01-02,0.04166666666666667,1.4775583739814164
142,Dragunov,2023-01-02,0.0,3.077871932550645
143,Spas12,2023-01-04,1.4630371644764635,17.29958954798845
144,Kalashnikov,2023-01-04,0.8767558464926887,21.49079387952086
145,Deagles,2023-01-04,0.8523742840388651,16.956910073076088
146,Rheinmetall,2023-01-04,0.8010576283936076,7.005051738571491
147,MP5,2023-01-04,0.7042215361726593,12.427287063627581
148,M79,2023-01-04,0.6756975589422398,6.5886934390333955
149,RocketLauncher,2023-01-04,0.2094784231204757,1.4612550555938142
150,SteyrAUG,2023-01-04,0.1710201923247836,9.21808993321809
151,Dragunov,2023-01-04,0.14085382702403978,2.6285276700996363
152,Minigun,2023-01-04,0.042199821455140604,1.5103903041817974
153,Barrett,2023-01-04,0.04202712181435586,3.413411295088799
154,Spas12,2023-01-05,1.4176411442854313,18.27270767411154
155,Kalashnikov,2023-01-05,1.3390139135630172,20.378473290148907
156,MP5,2023-01-05,0.7410217805170646,11.993515336741511
157,Rheinmetall,2023-01-05,0.7254464717529012,8.512988366456533
158,Deagles,2023-01-05,0.5552961687195613,16.301121187709324
159,M79,2023-01-05,0.4765393045686804,7.25428806300575
160,Barrett,2023-01-05,0.3406235882980069,4.088858947583447
161,SteyrAUG,2023-01-05,0.17602330739795638,8.654445067384449
162,RocketLauncher,2023-01-05,0.13761778477200756,1.1398380075218297
163,Minigun,2023-01-05,0.06054397798583846,1.1368267030699097
164,Dragunov,2023-01-05,0.030232558139534883,2.266937356266798
165,Spas12,2023-01-06,1.6144979174270002,20.870577706180004
166,MP5,2023-01-06,1.3978127417925208,14.674168014560243
167,Rheinmetall,2023-01-06,0.8391431077092841,8.173254308923843
168,Kalashnikov,2023-01-06,0.7403971844253384,17.334294684898698
169,Deagles,2023-01-06,0.7368725242443316,17.210684242384126
170,SteyrAUG,2023-01-06,0.3577472636296166,8.998496108330915
171,Barrett,2023-01-06,0.10493395493395492,3.090928410437224
172,Minigun,2023-01-06,0.0895672852474323,0.8376449196663126
173,RocketLauncher,2023-01-06,0.06857638888888888,1.3303279766576321
174,M79,2023-01-06,0.044093406593406596,6.985329546175715
175,Dragunov,2023-01-06,0.006358225108225108,0.4942940817852885
176,Spas12,2023-01-07,1.5753499018204902,20.70109511022682
177,MP5,2023-01-07,1.4203472965082873,15.589274141224678
178,Rheinmetall,2023-01-07,0.7618373743373743,10.289469237638771
179,Deagles,2023-01-07,0.7363034338034339,16.225668528201744
180,Kalashnikov,2023-01-07,0.696132321132321,16.63451794345529
181,SteyrAUG,2023-01-07,0.2150797775797776,6.673862012863487
182,M79,2023-01-07,0.21325852312694416,7.577714332639449
183,Minigun,2023-01-07,0.20311701811701813,1.4018588588802519
184,Barrett,2023-01-07,0.1099099099099099,2.891183210692025
185,RocketLauncher,2023-01-07,0.04791154791154791,1.4634156097452653
186,Dragunov,2023-01-07,0.02075289575289575,0.5519410144322211
187,MP5,2023-01-08,1.6485168877390237,18.950211438242984
188,Spas12,2023-01-08,1.3839913741229528,21.678533526390726
189,Kalashnikov,2023-01-08,0.7300249286317398,16.378461538501824
190,Deagles,2023-01-08,0.6658785444002162,13.227605370824861
191,Rheinmetall,2023-01-08,0.6314764183185236,11.532764823039619
192,SteyrAUG,2023-01-08,0.4498396447893352,6.211244598095894
193,RocketLauncher,2023-01-08,0.09868421052631579,1.7449471412767965
194,Barrett,2023-01-08,0.0811805153910417,2.933385336227483
195,M79,2023-01-08,0.07280701754385965,5.161657658561386
196,Minigun,2023-01-08,0.06805158635653992,1.596000021158669
197,Dragunov,2023-01-08,0.011654135338345865,0.5851885476797544
198,MP5,2023-01-09,1.1481461813040763,19.901484361226434
199,Spas12,2023-01-09,1.1476957962672252,24.1728049956622
200,Deagles,2023-01-09,0.7567337800044567,12.117570839079804
201,Kalashnikov,2023-01-09,0.7347856112141826,14.379721158511444
202,Rheinmetall,2023-01-09,0.6405475523542751,12.365148887776625
203,M79,2023-01-09,0.4787173144316001,5.526170460574188
204,SteyrAUG,2023-01-09,0.2730754166468452,4.636682817284112
205,Barrett,2023-01-09,0.19839382839382838,2.4703673357094824
206,RocketLauncher,2023-01-09,0.19567075314974475,2.1420423935191075
207,Minigun,2023-01-09,0.10623376623376624,1.6028182029768507
208,Dragunov,2023-01-09,0.03428571428571429,0.6851885476797542
209,Kalashnikov,2023-01-10,2.098832886844583,17.322696437877863
210,Spas12,2023-01-10,1.00266909016909,23.10685449668448
211,MP5,2023-01-10,0.9531002471963945,19.327701469614073
212,M79,2023-01-10,0.7049851897074119,6.415253703605046
213,Barrett,2023-01-10,0.531738683127572,3.38350219995949
214,Deagles,2023-01-10,0.3975602586713698,11.333061335095474
215,Rheinmetall,2023-01-10,0.22795208906320016,11.141442115863773
216,SteyrAUG,2023-01-10,0.08098290598290597,4.167116000488539
217,Minigun,2023-01-10,0.0021786492374727667,1.3790314340693788
218,Dragunov,2023-01-10,0.0,0.5873044694397894
219,RocketLauncher,2023-01-10,0.0,1.8360363373020923
220,MP5,2023-01-11,1.4905764353814226,21.210515008658007
221,Spas12,2023-01-11,1.4062882832490677,22.97491510753394
222,Deagles,2023-01-11,1.1668878246987122,12.087603157594483
223,Kalashnikov,2023-01-11,0.6717756881682321,16.834658943098
224,Barrett,2023-01-11,0.3827959077959078,4.198739507943396
225,Rheinmetall,2023-01-11,0.37790742034401453,10.131339168223676
226,M79,2023-01-11,0.24939114327701287,5.397274954779405
227,SteyrAUG,2023-01-11,0.19728554624387956,4.2303882584096195
228,Minigun,2023-01-11,0.021738215488215487,1.3301964929063732
229,RocketLauncher,2023-01-11,0.007575757575757575,1.3536246604488877
230,Dragunov,2023-01-11,0.0,0.2507447404042088
231,MP5,2023-01-12,1.2250840429411858,22.363044204905915
232,Deagles,2023-01-12,1.0590986394557824,13.287132849823582
233,Kalashnikov,2023-01-12,0.9500479679051109,15.908549548674413
234,Spas12,2023-01-12,0.9005194540908826,21.74367298802311
235,Rheinmetall,2023-01-12,0.7939468600182886,10.294435330760313
236,Barrett,2023-01-12,0.4854867354867355,4.543651763154655
237,RocketLauncher,2023-01-12,0.2909709338280767,1.7187512058204812
238,SteyrAUG,2023-01-12,0.21618989476132333,4.32602299022716
239,M79,2023-01-12,0.06170020455734741,4.409562811895279
240,Minigun,2023-01-12,0.016955266955266952,1.2264138475954887
241,Dragunov,2023-01-12,0.0,0.17876245911960195
242,MP5,2023-01-13,1.6054697073330457,22.857465551430973
243,Spas12,2023-01-13,0.9808741404516896,20.2350449476057
244,Rheinmetall,2023-01-13,0.9032948517243934,10.447177578415335
245,SteyrAUG,2023-01-13,0.804279878770541,5.389195883419837
246,Kalashnikov,2023-01-13,0.5502079287158683,15.455717987461387
247,Barrett,2023-01-13,0.38809665954627504,5.217848678898274
248,M79,2023-01-13,0.24549360357733385,4.88908709042844
249,Deagles,2023-01-13,0.235466415305125,12.093308780920708
250,RocketLauncher,2023-01-13,0.2152763007601717,2.0680367102759165
251,Minigun,2023-01-13,0.07154051381555625,1.1834929632338793
252,Dragunov,2023-01-13,0.0,0.16362382790954216
253,M79,2023-01-14,1.392740170457562,7.697376726929909
254,MP5,2023-01-14,1.0888241811582773,22.06812480059762
255,Kalashnikov,2023-01-14,0.9602531907451816,16.084577200825343
256,Barrett,2023-01-14,0.8045807453416147,6.87182685849757
257,SteyrAUG,2023-01-14,0.7697612773699731,6.7098661210155415
258,Spas12,2023-01-14,0.5695652173913043,17.840319508488594
259,Deagles,2023-01-14,0.24808235243017854,10.93087763479391
260,Rheinmetall,2023-01-14,0.13223841376015288,8.948132434183856
261,RocketLauncher,2023-01-14,0.031055900621118012,2.027904216727274
262,Dragunov,2023-01-14,0.002898550724637681,0.12111348260416581
263,Minigun,2023-01-14,0.0,0.6998810153362169
264,MP5,2023-01-15,1.2921039762000859,21.113440462458637
265,Kalashnikov,2023-01-15,0.8293051397625577,16.273981504764116
266,Barrett,2023-01-15,0.8239117735655133,8.635010644666451
267,Deagles,2023-01-15,0.8137121611844602,11.240013109479676
268,Spas12,2023-01-15,0.8065166057426121,16.37631964978875
269,Rheinmetall,2023-01-15,0.5544893530961642,8.7241943497858
270,M79,2023-01-15,0.464406166302451,8.62507051628152
271,SteyrAUG,2023-01-15,0.23673645469311105,6.173530363077984
272,RocketLauncher,2023-01-15,0.11687552213868004,2.0648665281256755
273,Minigun,2023-01-15,0.06194284731436434,0.680957274607965
274,Dragunov,2023-01-15,0.0,0.09261559696342303
275,MP5,2023-01-16,1.1971034830073728,21.103917108791215
276,Spas12,2023-01-16,1.0013813782441234,15.900184886735428
277,Deagles,2023-01-16,0.9786458044978706,11.686949833255268
278,Kalashnikov,2023-01-16,0.8172326198435589,16.390042856068018
279,M79,2023-01-16,0.6926126631370718,9.083485400206143
280,Rheinmetall,2023-01-16,0.6229970338303672,8.611665963980649
281,RocketLauncher,2023-01-16,0.3867364318451274,2.49991372560345
282,Barrett,2023-01-16,0.16706077872744537,8.5382685082403
283,SteyrAUG,2023-01-16,0.08863247863247864,5.702656029557607
284,Minigun,2023-01-16,0.02537510601236092,0.47601437631278154
285,Dragunov,2023-01-16,0.0,0.006901311249137335
286,MP5,2023-01-17,1.7325992720729562,22.959867168021123
287,Spas12,2023-01-17,1.333846153846154,16.68870170501415
288,Kalashnikov,2023-01-17,1.0033333333333334,13.781710585803138
289,M79,2023-01-17,0.7525793650793651,9.19680486537746
290,RocketLauncher,2023-01-17,0.507051282051282,3.7071786828684075
291,Deagles,2023-01-17,0.22797202797202795,11.28316833159017
292,Rheinmetall,2023-01-17,0.2156954887218045,8.58248358221542
293,SteyrAUG,2023-01-17,0.15,5.866982443884021
294,Barrett,2023-01-17,0.07692307692307693,7.455374207753407
295,Dragunov,2023-01-17,0.0,0.006901311249137335
296,Minigun,2023-01-17,0.0,0.4708271162235607
