,weapon,date,usage,usage percentage
222,MP5,2022-12-04,1.1548468232949902,8.281763334145314
223,SteyrAUG,2022-12-04,0.7521121725797849,6.902647545548736
224,Kalashnikov,2022-12-04,0.6077610699597199,11.292581854937575
225,Rheinmetall,2022-12-04,0.46025425368926354,4.660862980714664
226,Minigun,2022-12-04,0.15094898672526447,1.4570428354890568
227,Barrett,2022-12-04,0.13713244860785842,3.354990252860258
228,Deagles,2022-12-04,0.09561575251064161,4.453474399340002
229,Dragunov,2022-12-04,0.05474839368281991,0.9514479122589524
230,RocketLauncher,2022-12-04,0.03482364629905614,0.3343364467603516
231,Kalashnikov,2022-12-05,1.112074730824731,11.25272361805826
232,SteyrAUG,2022-12-05,1.0835744596952623,7.121053682762431
233,Spas12,2022-12-05,0.9551209019110605,7.255590953935111
234,Rheinmetall,2022-12-05,0.8493985369833786,4.87494210917019
235,M79,2022-12-05,0.682102851899232,4.9877399062114325
236,MP5,2022-12-05,0.48819010366997984,7.834235716110821
237,Barrett,2022-12-05,0.3308581642716258,3.4993911747079096
238,Deagles,2022-12-05,0.23128698224852068,4.206748896603942
239,Minigun,2022-12-05,0.12178887289181407,1.4212973954014292
240,RocketLauncher,2022-12-05,0.07469093406593406,0.3658692448095283
241,Dragunov,2022-12-05,0.03245192307692308,0.8869168400235029
242,Kalashnikov,2022-12-06,1.2100427981109798,11.018811275174265
243,SteyrAUG,2022-12-06,1.1765592807370882,7.343606642091673
244,Spas12,2022-12-06,0.9919293199373412,7.362297130405626
245,Deagles,2022-12-06,0.8188442870261052,4.110548160792892
246,Barrett,2022-12-06,0.7299040346166016,3.7750396313242027
247,MP5,2022-12-06,0.3837320767467826,7.620207389961759
248,Rheinmetall,2022-12-06,0.3325528007346189,4.790672660985884
249,M79,2022-12-06,0.17173546150818877,4.982295646618967
250,Minigun,2022-12-06,0.13924539512774806,1.4277680886181532
251,Dragunov,2022-12-06,0.0,0.8399243588204952
252,RocketLauncher,2022-12-06,0.0,0.34968294572849234
253,Kalashnikov,2022-12-08,1.292962962962963,11.320439164861908
254,Rheinmetall,2022-12-08,1.0451239501239502,5.031417848750129
255,Deagles,2022-12-08,0.9647435897435898,3.973033649464238
256,Spas12,2022-12-08,0.6583333333333333,7.343213877121025
